date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-07-29,161.24,163.63,159.5,162.51,162.2846,101689200.0,101689200.0,1.0446,0.648,161.80487,"July 29, 22",0.00648
2022-08-01,161.0099945,163.5899963,160.8899994,161.5099945,161.5099945,67829400.0,67829400.0,0.5,0.311,161.99666,"August 01, 22",0.00311
2022-08-02,160.1000061,162.4100037,159.6300049,160.0099945,160.0099945,59907000.0,59907000.0,-0.09001,-0.056,160.68333,"August 02, 22",-0.00056
2022-08-03,160.8399963,166.5899963,160.75,166.1300049,166.1300049,82507500.0,82507500.0,5.29001,3.289,164.49,"August 03, 22",0.03289
2022-08-04,166.01,167.19,164.43,165.81,165.81,55410278.99999999,55410278.99999999,-0.2,-0.12,165.81,"August 04, 22",-0.0012
2022-08-05,163.21,165.85,163.0,165.35,165.35,56651591.0,56651591.0,2.14,1.311,164.73333,"August 05, 22",0.01311
2022-08-08,166.37,167.81,164.2,164.87,164.87,60277291.0,60277291.0,-1.5,-0.902,165.62667,"August 08, 22",-0.00902
2022-08-09,164.02,165.82,163.25,164.92,164.92,63090937.0,63090937.0,0.9,0.549,164.66333,"August 09, 22",0.00549
2022-08-10,167.68,169.34,166.9,169.24,169.24,70079995.0,70079995.0,1.56,0.93,168.49333,"August 10, 22",0.0093
2022-08-11,170.06,170.99,168.19,168.49,168.49,57092282.99999999,57092282.99999999,-1.57,-0.923,169.22333,"August 11, 22",-0.00923
2022-08-12,169.82,172.17,169.4,172.1,172.1,67953046.0,67953046.0,2.28,1.343,171.22333,"August 12, 22",0.01343
2022-08-15,171.52,173.39,171.35,173.19,173.19,54025502.0,54025502.0,1.67,0.974,172.64333,"August 15, 22",0.00974
2022-08-16,172.78,173.71,171.66,173.03,173.03,56182905.0,56182905.0,0.25,0.145,172.8,"August 16, 22",0.00145
2022-08-17,172.77,176.15,172.57,174.55,174.55,79305404.0,79305404.0,1.78,1.03,174.42333,"August 17, 22",0.0103
2022-08-18,173.75,174.9,173.12,174.15,174.15,62215901.99999999,62215901.99999999,0.4,0.23,174.05667,"August 18, 22",0.0023
2022-08-19,173.03,173.74,171.31,171.52,171.52,70212566.0,70212566.0,-1.51,-0.873,172.19,"August 19, 22",-0.00873
2022-08-22,169.69,169.86,167.14,167.57,167.57,68956779.0,68956779.0,-2.12,-1.249,168.19,"August 22, 22",-0.01249
2022-08-23,167.08,168.71,166.65,167.23,167.23,54091504.0,54091504.0,0.15,0.09,167.53,"August 23, 22",0.0009
2022-08-24,167.32,168.11,166.25,167.53,167.53,53772082.0,53772082.0,0.21,0.126,167.29667,"August 24, 22",0.00126
2022-08-25,168.78,170.14,168.35,170.03,170.03,51159102.0,51159102.0,1.25,0.741,169.50667,"August 25, 22",0.00741
2022-08-26,170.57,171.05,163.56,163.62,163.62,78825057.0,78825057.0,-6.95,-4.075,166.07667,"August 26, 22",-0.04075
2022-08-29,161.15,162.9,159.82,161.38,161.38,73228034.0,73228034.0,0.23,0.143,161.36667,"August 29, 22",0.00143
2022-08-30,162.13,162.56,157.72,158.91,158.91,77402091.0,77402091.0,-3.22,-1.986,159.73,"August 30, 22",-0.01986
2022-08-31,160.31,160.58,157.14,157.22,157.22,87700342.0,87700342.0,-3.09,-1.928,158.31333,"August 31, 22",-0.01928
2022-09-01,156.64,158.42,154.67,157.96,157.96,74118439.0,74118439.0,1.32,0.843,157.01667,"September 01, 22",0.00843
2022-09-02,159.75,160.36,154.97,155.81,155.81,76910050.0,76910050.0,-3.94,-2.466,157.04667,"September 02, 22",-0.02466
2022-09-06,156.47,157.09,153.69,154.53,154.53,73607839.0,73607839.0,-1.94,-1.24,155.10333,"September 06, 22",-0.0124
2022-09-07,154.825,156.67,153.61,155.96,155.96,87450049.0,87450049.0,1.135,0.733,155.41333,"September 07, 22",0.00733
2022-09-08,154.64,156.35,152.68,154.46,154.46,83851495.0,83851495.0,-0.18,-0.116,154.49667,"September 08, 22",-0.00116
2022-09-09,155.47,157.81,154.75,157.37,157.37,67964550.0,67964550.0,1.9,1.222,156.64333,"September 09, 22",0.01222
2022-09-12,159.59,164.26,159.41,163.43,163.43,104965689.0,104965689.0,3.84,2.406,162.36667,"September 12, 22",0.02406
2022-09-13,159.9,160.54,153.381,153.84,153.84,122662134.0,122662134.0,-6.06,-3.79,155.92033,"September 13, 22",-0.0379
2022-09-14,154.785,157.1,153.6106,155.31,155.31,85006214.0,85006214.0,0.525,0.339,155.3402,"September 14, 22",0.00339
2022-09-15,154.65,155.24,151.38,152.37,152.37,90067737.0,90067737.0,-2.28,-1.474,152.99667,"September 15, 22",-0.01474
2022-09-16,151.21,151.35,148.37,150.7,150.7,164546035.0,164546035.0,-0.51,-0.337,150.14,"September 16, 22",-0.00337
2022-09-19,149.31,154.56,149.1,154.48,154.48,79522934.0,79522934.0,5.17,3.463,152.71333,"September 19, 22",0.03463
2022-09-20,153.4,158.08,153.085,156.9,156.9,107302715.0,107302715.0,3.5,2.282,156.02167,"September 20, 22",0.0
2022-09-21,157.3399963,158.7400055,153.6000061,153.7200012,153.4654236,101696800.0,101696800.0,-3.87457,-2.463,155.26848,"September 21, 22",-0.02463
2022-09-22,152.3800049,154.4700012,150.9100037,152.7400055,152.4870453,86652500.0,86652500.0,0.10704,0.07,152.62235,"September 22, 22",0.0007
2022-09-23,151.1900024,151.4700012,148.5599976,150.4299927,150.1808624,96029900.0,96029900.0,-1.00914,-0.667,150.07029,"September 23, 22",-0.00667
2022-09-26,149.6600037,153.7700043,149.6399994,150.7700043,150.5203094,93339400.0,93339400.0,0.86031,0.5750000000000001,151.3101,"September 26, 22",0.00575
2022-09-27,152.7400055,154.7200012,149.9499969,151.7599945,151.508667,84442700.0,84442700.0,-1.23134,-0.806,152.05956,"September 27, 22",-0.00806
2022-09-28,147.6399994,150.6399994,144.8399963,149.8399963,149.5918427,146691400.0,146691400.0,1.95184,1.322,148.35728,"September 28, 22",0.01322
2022-09-29,146.1000061,146.7200012,140.6799927,142.4799957,142.2440338,128138200.0,128138200.0,-3.85597,-2.639,143.21468,"September 29, 22",-0.02639
2022-09-30,141.2799988,143.1000061,138.0,138.1999969,137.9711151,124925300.0,124925300.0,-3.3088800000000003,-2.342,139.69037,"September 30, 22",-0.02342
2022-10-03,138.2100067,143.0700073,137.6900024,142.4499969,142.2140808,114311700.0,114311700.0,4.00407,2.897,140.99136,"October 03, 22",0.02897
2022-10-04,145.0299988,146.2200012,144.2599945,146.1000061,145.8580475,87830100.0,87830100.0,0.8280500000000001,0.5710000000000001,145.44601,"October 04, 22",0.00571
2022-10-05,144.0700073,147.3800049,143.0099945,146.3999939,146.1575317,79471000.0,79471000.0,2.08752,1.449,145.51584,"October 05, 22",0.01449
2022-10-06,145.8099976,147.5399933,145.2200012,145.4299927,145.1891479,68402200.0,68402200.0,-0.62085,-0.426,145.98305,"October 06, 22",-0.00426
2022-10-07,142.5399933,143.1000061,139.4499969,140.0899963,139.8579865,85925600.0,85925600.0,-2.68201,-1.882,140.80266,"October 07, 22",-0.01882
2022-10-10,140.4199982,141.8899994,138.5700073,140.4199982,140.187439,74899000.0,74899000.0,-0.23256,-0.166,140.21582,"October 10, 22",-0.00166
2022-10-11,139.8999939,141.3500061,138.2200012,138.9799957,138.7498322,77033700.0,77033700.0,-1.15016,-0.8220000000000001,139.43995,"October 11, 22",-0.00822
2022-10-12,139.1300049,140.3600006,138.1600037,138.3399963,138.1108856,70433700.0,70433700.0,-1.01912,-0.732,138.87696,"October 12, 22",-0.00732
2022-10-13,134.9900055,143.5899963,134.3699951,142.9900055,142.7532043,113224000.0,113224000.0,7.7632,5.751,140.23773,"October 13, 22",0.05751
2022-10-14,144.3099976,144.5200043,138.1900024,138.3800049,138.1508331,88598000.0,88598000.0,-6.15916,-4.268,140.28695,"October 14, 22",-0.04268
2022-10-17,141.0700073,142.8999939,140.2700043,142.4100037,142.1741638,85250900.0,85250900.0,1.10416,0.783,141.78139,"October 17, 22",0.00783
2022-10-18,145.4900055,146.6999969,140.6100006,143.75,143.5119324,99136600.0,99136600.0,-1.97807,-1.36,143.60731,"October 18, 22",-0.0136
2022-10-19,141.6900024,144.9499969,141.5,143.8600006,143.6217499,61758300.0,61758300.0,1.93175,1.363,143.35725,"October 19, 22",0.01363
2022-10-20,143.0200043,145.8899994,142.6499939,143.3899994,143.1525269,64522000.0,64522000.0,0.13252,0.093,143.89751,"October 20, 22",0.00093
2022-10-21,142.8699951,147.8500061,142.6499939,147.2700043,147.0261078,86548600.0,86548600.0,4.15611,2.909,145.84204,"October 21, 22",0.02909
2022-10-24,147.1900024,150.2299957,146.0,149.4499969,149.2024841,75981900.0,75981900.0,2.01248,1.367,148.47749,"October 24, 22",0.01367
2022-10-25,150.0899963,152.4900055,149.3600006,152.3399963,152.0877075,74732300.0,74732300.0,1.99771,1.331,151.31257,"October 25, 22",0.01331
2022-10-26,150.9600067,151.9900055,148.0399933,149.3500061,149.1026611,88194300.0,88194300.0,-1.85735,-1.23,149.71089,"October 26, 22",-0.0123
2022-10-27,148.07,149.04,144.13,144.8,144.8,101854836.0,101854836.0,-3.27,-2.208,145.99,"October 27, 22",-0.02208
2022-10-28,148.2,157.5,147.83,155.74,155.74,164445159.0,164445159.0,7.54,5.088,153.69,"October 28, 22",0.05088
2022-10-31,153.155,154.24,151.93,153.34,153.34,96480574.0,96480574.0,0.185,0.121,153.17,"October 31, 22",0.00121
2022-11-01,155.08,155.45,149.14,150.65,150.65,76371753.0,76371753.0,-4.43,-2.857,151.74667,"November 01, 22",-0.02857
2022-11-02,148.945,152.17,145.0,145.03,145.03,93169552.0,93169552.0,-3.915,-2.628,147.4,"November 02, 22",-0.02628
2022-11-03,142.0599976,142.8000031,138.75,138.8800049,138.8800049,97572100.0,97572100.0,-3.17999,-2.238,140.14334,"November 03, 22",-0.02238
2022-11-04,142.09,142.66,134.38,138.38,138.38,140145989.0,140145989.0,-3.71,-2.611,138.47333,"November 04, 22",-0.02611
2022-11-07,137.11,139.145,135.671,138.92,138.92,81533558.0,81533558.0,1.81,1.32,137.912,"November 07, 22",0.0132
2022-11-08,140.41,141.43,137.49,139.5,139.5,89762787.0,89762787.0,-0.91,-0.648,139.47333,"November 08, 22",-0.00648
2022-11-09,138.5,138.54,134.5933,134.87,134.87,74687858.0,74687858.0,-3.63,-2.621,136.0011,"November 09, 22",-0.02621
2022-11-10,141.24,146.87,139.5,146.87,146.87,118489297.0,118489297.0,5.63,3.986,144.41333,"November 10, 22",0.03986
2022-11-11,145.82,150.01,144.38,149.7,149.7,93636431.0,93636431.0,3.88,2.661,148.03,"November 11, 22",0.02661
2022-11-14,148.97,150.28,147.43,148.28,148.28,68037998.0,68037998.0,-0.6900000000000001,-0.463,148.66333,"November 14, 22",-0.00463
2022-11-15,152.215,153.59,148.5623,150.04,150.04,89496353.0,89496353.0,-2.175,-1.429,150.73077,"November 15, 22",-0.01429
2022-11-16,149.13,149.87,147.29,148.79,148.79,63921854.0,63921854.0,-0.34,-0.228,148.65,"November 16, 22",-0.00228
2022-11-17,146.43,151.48,146.27,150.72,150.72,80005362.00000001,80005362.00000001,4.29,2.93,149.49,"November 17, 22",0.0293
2022-11-18,152.305,152.57,149.97,151.29,151.29,74499812.0,74499812.0,-1.015,-0.666,151.27667,"November 18, 22",-0.00666
2022-11-21,150.16,150.32,147.715,148.01,148.01,58429193.0,58429193.0,-2.15,-1.432,148.68167,"November 21, 22",-0.01432
2022-11-22,148.13,150.4,146.925,150.18,150.18,50306608.0,50306608.0,2.05,1.384,149.16833,"November 22, 22",0.01384
2022-11-23,149.45,151.81,149.34,151.07,151.07,55918018.0,55918018.0,1.62,1.084,150.74,"November 23, 22",0.01084
2022-11-25,148.305,148.88,147.12,148.11,148.11,34397149.0,34397149.0,-0.195,-0.131,148.03667,"November 25, 22",-0.00131
2022-11-28,145.14,146.6399,143.39,144.22,144.22,69000729.0,69000729.0,-0.92,-0.634,144.74997,"November 28, 22",-0.00634
2022-11-29,144.29,144.81,140.355,141.17,141.17,83592519.0,83592519.0,-3.12,-2.162,142.11167,"November 29, 22",-0.02162
2022-11-30,141.395,148.03,140.55,148.03,148.03,98016954.0,98016954.0,6.635,4.693,145.53667,"November 30, 22",0.04693
2022-12-01,148.21,149.13,146.615,148.31,148.31,68231467.0,68231467.0,0.1,0.067,148.01833,"December 01, 22",0.00067
2022-12-02,145.96,148.0,145.6501,147.81,147.81,62232668.0,62232668.0,1.85,1.267,147.15337,"December 02, 22",0.01267
2022-12-05,147.77,150.9157,145.78,146.63,146.63,68689065.0,68689065.0,-1.14,-0.771,147.77523,"December 05, 22",-0.00771
2022-12-06,147.075,147.3,141.92,142.91,142.91,64588726.0,64588726.0,-4.165,-2.832,144.04333,"December 06, 22",-0.02832
2022-12-07,142.19,143.37,140.01,140.94,140.94,69446411.0,69446411.0,-1.25,-0.879,141.44,"December 07, 22",-0.00879
2022-12-08,142.36,143.52,141.1,142.65,142.65,61980145.0,61980145.0,0.29,0.204,142.42333,"December 08, 22",0.00204
2022-12-09,142.34,145.56,140.91,142.16,142.16,68644325.0,68644325.0,-0.18,-0.126,142.87667,"December 09, 22",-0.00126
2022-12-12,142.7,144.5,141.07,144.49,144.49,70345405.0,70345405.0,1.79,1.254,143.35333,"December 12, 22",0.01254
2022-12-13,149.5,149.9692,144.24,145.47,145.47,93820356.0,93820356.0,-4.03,-2.696,146.55973,"December 13, 22",-0.02696
2022-12-14,145.35,146.655,141.19,143.21,143.21,81237329.0,81237329.0,-2.14,-1.472,143.685,"December 14, 22",-0.01472
2022-12-15,141.11,141.799,136.03,136.5,136.5,98560858.0,98560858.0,-4.61,-3.267,138.10967,"December 15, 22",-0.03267
2022-12-16,136.685,137.65,133.73,134.51,134.51,159819645.0,159819645.0,-2.175,-1.591,135.29667,"December 16, 22",-0.01591
2022-12-19,135.11,135.18,131.32,132.37,132.37,79019902.0,79019902.0,-2.74,-2.028,132.95667,"December 19, 22",-0.02028
2022-12-20,131.39,133.25,129.89,132.3,132.3,75005829.0,75005829.0,0.91,0.6930000000000001,131.81333,"December 20, 22",0.00693
2022-12-21,132.98,136.8004,132.75,135.45,135.45,85594487.00000001,85594487.00000001,2.47,1.857,135.00013,"December 21, 22",0.01857
2022-12-22,134.352,134.55,130.3,132.23,132.23,77525684.0,77525684.0,-2.122,-1.579,132.36,"December 22, 22",-0.01579
2022-12-23,130.92,132.41,129.64,131.86,131.86,63674050.0,63674050.0,0.94,0.718,131.30333,"December 23, 22",0.00718
2022-12-27,131.38,131.408,128.7207,130.03,130.03,68820841.0,68820841.0,-1.35,-1.028,130.0529,"December 27, 22",-0.01028
2022-12-28,129.67,131.0275,125.87,126.04,126.04,85074941.0,85074941.0,-3.63,-2.799,127.64583,"December 28, 22",-0.02799
2022-12-29,127.99,130.48,127.815,129.61,129.61,75541620.0,75541620.0,1.62,1.266,129.30167,"December 29, 22",0.01266
2022-12-30,128.4100037,129.9499969,127.4300003,129.9299927,129.9299927,76874922.0,76874922.0,1.51999,1.184,129.10333,"December 30, 22",0.01184
2023-01-03,130.28,130.9,124.17,125.07,125.07,111577173.0,111577173.0,-5.21,-3.999,126.71333,"January 03, 23",-0.03999
2023-01-04,126.89,128.6557,125.08,126.36,126.36,88407319.0,88407319.0,-0.53,-0.418,126.69857,"January 04, 23",-0.00418
2023-01-05,127.13,127.76,124.76,125.02,125.02,78748699.0,78748699.0,-2.11,-1.66,125.84667,"January 05, 23",-0.0166
2023-01-06,126.01,130.29,124.9,129.62,129.62,84661135.0,84661135.0,3.61,2.865,128.27,"January 06, 23",0.02865
2023-01-09,130.465,133.41,129.89,130.15,130.15,70141165.0,70141165.0,-0.315,-0.241,131.15,"January 09, 23",-0.00241
2023-01-10,130.26,131.26,128.125,130.73,130.73,62518025.99999999,62518025.99999999,0.47,0.361,130.03833,"January 10, 23",0.00361
2023-01-11,131.25,133.49,130.46,133.49,133.49,66591047.0,66591047.0,2.24,1.707,132.48,"January 11, 23",0.01707
2023-01-12,133.88,134.255,131.45,133.41,133.41,69837988.0,69837988.0,-0.47,-0.351,133.03833,"January 12, 23",-0.00351
2023-01-13,132.03,134.92,131.66,134.76,134.76,56226091.0,56226091.0,2.73,2.068,133.78,"January 13, 23",0.02068
2023-01-17,134.83,137.29,134.15,135.94,135.94,61178767.0,61178767.0,1.11,0.8230000000000001,135.79333,"January 17, 23",0.00823
2023-01-18,136.815,138.61,135.03,135.21,135.21,66548556.0,66548556.0,-1.605,-1.173,136.28333,"January 18, 23",-0.01173
2023-01-19,134.08,136.245,133.77,135.27,135.27,56673022.0,56673022.0,1.19,0.888,135.095,"January 19, 23",0.00888
2023-01-20,135.28,137.99,134.22,137.87,137.87,74853563.0,74853563.0,2.59,1.915,136.69333,"January 20, 23",0.01915
2023-01-23,138.12,143.31,137.9,141.11,141.11,79731496.0,79728676.0,2.99,2.165,140.77333,"January 23, 23",0.02165
2023-01-24,140.305,143.15,140.3,142.53,142.53,63574921.0,63572026.0,2.225,1.586,141.99333,"January 24, 23",0.01586
2023-01-25,140.89,142.43,138.81,141.86,141.86,63135662.0,63130666.0,0.97,0.6880000000000001,141.03333,"January 25, 23",0.00688
2023-01-26,143.17,144.25,141.9,143.96,143.96,52014688.0,52014688.8612549,0.79,0.552,143.37,"January 26, 23",0.00552
2023-01-27,143.1,147.23,143.1,145.93,145.93,68750673.0,68750673.667345,2.83,1.978,145.42,"January 27, 23",0.01978
2023-01-30,144.955,145.53,142.85,143.0,143.0,59368109.0,59365514.0,-1.955,-1.349,143.79333,"January 30, 23",-0.01349
2023-01-31,142.7,144.34,142.28,144.29,144.29,60340323.0,60339047.0,1.59,1.114,143.63667,"January 31, 23",0.01114
2023-02-01,143.97,146.61,141.32,145.43,145.43,77019875.0,77013573.0,1.46,1.014,144.45333,"February 01, 23",0.01014
2023-02-02,148.9,151.18,148.17,150.82,150.82,101399184.0,101399185.0,1.92,1.289,150.05667,"February 02, 23",0.01289
2023-02-03,148.03,157.38,147.83,154.5,154.5,149931163.0,149931164.0,6.47,4.371,153.23667,"February 03, 23",0.04371
2023-02-06,152.575,153.1,150.78,151.73,151.73,67993000.0,67990412.0,-0.845,-0.554,151.87,"February 06, 23",-0.00554
2023-02-07,150.64,155.23,150.64,154.65,154.65,83127667.0,83127668.0,4.01,2.662,153.50667,"February 07, 23",0.02662
2023-02-08,153.88,154.58,151.17,151.92,151.92,61766044.0,61766044.0,-1.96,-1.274,152.55667,"February 08, 23",-0.01274
2023-02-09,153.775,154.33,150.42,150.87,150.87,51913491.0,51913492.0,-2.905,-1.889,151.87333,"February 09, 23",-0.01889
2023-02-10,149.46,151.34,149.22,151.01,151.01,57297232.0,57297232.0,1.55,1.037,150.52333,"February 10, 23",0.01037
2023-02-13,150.952,154.26,150.92,153.85,153.85,61806499.0,61806499.0,2.9,1.91982,153.01,"February 13, 23",0.0191982
2023-02-14,152.12,153.77,150.87,153.2,153.2,57805592.0,57805592.0,1.08,0.70996582,152.61,"February 14, 23",0.0070996582
2023-02-15,153.11,155.5,152.88,155.33,155.33,64561987.0,64561987.0,2.22,1.44994,154.57,"February 15, 23",0.0144993999999999
2023-02-16,153.51,156.3299,153.3475,153.71,153.71,61848250.0,61848250.0,0.2,0.13028467,154.46,"February 16, 23",0.0013028467
2023-02-17,152.35,153.0,150.85,152.55,152.55,56210824.0,56210824.0,0.2,0.13127667,152.13,"February 17, 23",0.0013127667
2023-02-21,150.2,151.3,148.405,148.49,148.479996,62202791.0,59789638.0,-1.71,-1.14,149.43,"February 21, 23",-0.0114
2023-02-22,148.87,149.95,147.16,148.91,148.910004,50623716.0,49421141.0,0.04,0.02686908,148.54,"February 22, 23",0.0002686908
2023-02-23,150.09,150.34,147.24,149.4,149.399994,48313139.0,46705421.0,-0.6900000000000001,-0.45972,148.84,"February 23, 23",-0.0045972
2023-02-24,147.11,147.19,145.7202,146.71,146.710007,55189577.0,52929042.0,-0.4,-0.27191,146.39,"February 24, 23",-0.0027191
2023-02-27,147.71,149.17,147.45,147.92,147.92,44841443.0,44841443.0,0.21,0.14217047,148.18,"February 27, 23",0.0014217047
2023-02-28,147.05,149.08,146.83,147.41,147.410004,50414161.0,50145937.0,0.36,0.24481,147.8,"February 28, 23",0.0024481
2023-03-01,146.83,147.2285,145.01,145.31,145.309998,55140877.0,51688609.0,-1.52,-1.04,145.87,"March 01, 23",-0.0104
2023-03-02,144.38,146.71,143.9,145.91,145.91,52615609.0,52615609.0,1.53,1.06,145.17,"March 02, 23",0.0106
2023-03-03,148.045,151.11,147.33,151.03,151.029999,70549196.0,67053079.0,2.985,2.02,150.03,"March 03, 23",0.0202
2023-03-06,153.785,156.3,153.46,153.83,153.830002,87282339.0,85084876.0,0.045,0.02926163,154.69,"March 06, 23",0.0002926163
2023-03-07,153.7,154.0299,151.13,151.6,151.600006,56097712.0,56097579.0,-2.1,-1.37,152.28,"March 07, 23",-0.0137
2023-03-08,152.81,153.47,151.83,152.87,152.869995,46960456.0,46312605.0,0.06,0.03926445,152.7,"March 08, 23",0.0003926445
2023-03-09,153.559,154.535,150.225,150.59,150.589996,53407633.0,53390787.0,-2.969,-1.93,152.48,"March 09, 23",-0.0193
2023-03-10,150.21,150.94,147.6096,148.5,148.5,68453988.0,66516296.0,-1.71,-1.14,149.07,"March 10, 23",-0.0114
2023-03-13,147.805,153.14,147.7,150.47,150.470001,84344891.0,80608603.0,2.665,1.8,151.18,"March 13, 23",0.018
2023-03-14,151.28,153.4,150.1,152.59,152.589996,73718025.0,73628400.0,1.31,0.86594,152.17,"March 14, 23",0.0086594
2023-03-15,151.19,153.245,149.92,152.99,152.99,75873813.0,75873813.0,1.8,1.19055,152.05,"March 15, 23",0.0119055
2023-03-16,152.16,156.42,151.64,155.85,155.85,73752446.0,73752446.0,3.69,2.42508,154.64,"March 16, 23",0.0242508
